Atom: Fe, Spin: 1, Partial Phase Shift and DOS at Energy =    0.73458023
Total DOS in Cell and MT Volumes =    4.51760657   4.10499175
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.47642913           0.38856842           0.27821130
  1    -1          -0.05988374           0.22111469           0.13130903
  1     0          -0.05988374           0.22111469           0.13130903
  1     1          -0.05988374           0.22111469           0.13130903
  2    -2           2.73458455           0.68655793           0.68420165
  2    -1           2.73458455           0.68655793           0.68420165
  2     0           2.73458455           0.68655793           0.68420165
  2     1           2.73458455           0.68655793           0.68420165
  2     2           2.73458455           0.68655793           0.68420165
  3    -3           0.00211274           0.00470063           0.00169216
  3    -2           0.00211274           0.00470063           0.00169216
  3    -1           0.00211274           0.00470063           0.00169216
  3     0           0.00211274           0.00470063           0.00169216
  3     1           0.00211274           0.00470063           0.00169216
  3     2           0.00211274           0.00470063           0.00169216
  3     3           0.00211274           0.00470063           0.00169216
Atom: Fe, Spin: 2, Partial Phase Shift and DOS at Energy =    0.73458023
Total DOS in Cell and MT Volumes =   24.90575445  23.52003950
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.52705835           0.37606270           0.26499709
  1    -1          -0.08288681           0.20979192           0.12296232
  1     0          -0.08288681           0.20979192           0.12296232
  1     1          -0.08288681           0.20979192           0.12296232
  2    -2           1.66007278           4.77354122           4.57490067
  2    -1           1.66007278           4.77354122           4.57490067
  2     0           1.66007278           4.77354122           4.57490067
  2     1           1.66007278           4.77354122           4.57490067
  2     2           1.66007278           4.77354122           4.57490067
  3    -3           0.00195784           0.00465856           0.00166459
  3    -2           0.00195784           0.00465856           0.00166459
  3    -1           0.00195784           0.00465856           0.00166459
  3     0           0.00195784           0.00465856           0.00166459
  3     1           0.00195784           0.00465856           0.00166459
  3     2           0.00195784           0.00465856           0.00166459
  3     3           0.00195784           0.00465856           0.00166459
